linkRateLog 
link index, time(s), link rate (dataSize/ms)LINK_0,1001010,1000000,1
LINK_0,2099412,2098042,37
LINK_0,2100412,2099412,0
LINK_0,2101792,2100412,38
LINK_0,2102792,2101792,0
LINK_0,2104182,2102792,39
LINK_0,2105182,2104182,0
LINK_0,2106582,2105182,40
LINK_0,2107582,2106582,0
LINK_0,2108992,2107582,41
LINK_0,2109992,2108992,0
LINK_0,2111412,2109992,42
LINK_0,2112412,2111412,0
LINK_0,2113842,2112412,43
LINK_0,2114842,2113842,0
LINK_0,2116282,2114842,44
LINK_0,2117282,2116282,0
LINK_0,2118732,2117282,45
LINK_0,2119732,2118732,0
LINK_0,2121192,2119732,46
LINK_0,2122192,2121192,0
LINK_0,2123662,2122192,47
LINK_0,2124662,2123662,0
LINK_0,2126142,2124662,48
LINK_0,2127142,2126142,0
LINK_0,2128632,2127142,49
LINK_0,2129632,2128632,0
LINK_0,2131132,2129632,50
LINK_0,2132132,2131132,0
LINK_0,2133642,2132132,51
LINK_0,2134642,2133642,0
LINK_0,2136162,2134642,52
LINK_0,2137162,2136162,0
LINK_0,2138692,2137162,53
LINK_0,2139692,2138692,0
LINK_0,2141232,2139692,54
LINK_0,2142232,2141232,0
LINK_0,2143782,2142232,55
LINK_0,2144782,2143782,0
LINK_0,2146342,2144782,56
LINK_0,2147342,2146342,0
LINK_0,2148912,2147342,57
LINK_0,2149912,2148912,0
LINK_0,2151492,2149912,58
LINK_0,2152492,2151492,0
LINK_0,2154082,2152492,59
LINK_0,2155082,2154082,0
LINK_0,2156682,2155082,60
LINK_0,2157682,2156682,0
LINK_0,2159292,2157682,61
LINK_0,2160292,2159292,0
LINK_0,2161912,2160292,62
LINK_0,2162912,2161912,0
LINK_0,2164542,2162912,63
LINK_0,2165542,2164542,0
LINK_0,2170832,2169822,1
LINK_0,2171832,2170832,0
LINK_0,2172842,2171832,1
LINK_0,2173842,2172842,0
LINK_0,2174862,2173842,2
LINK_0,2175862,2174862,0
LINK_0,2176902,2175862,4
LINK_0,2177902,2176902,0
LINK_0,2178982,2177902,8
LINK_0,2179982,2178982,0
LINK_0,2181142,2179982,16
LINK_0,2182142,2181142,0
LINK_0,2183462,2182142,32
LINK_0,2184462,2183462,0
LINK_0,2185792,2184462,33
LINK_0,2186792,2185792,0
LINK_0,2188132,2186792,34
LINK_0,2189132,2188132,0
LINK_0,2190482,2189132,35
LINK_0,2191482,2190482,0
LINK_0,2192842,2191482,36
LINK_0,2193842,2192842,0
LINK_0,2195212,2193842,37
LINK_0,2196212,2195212,0
LINK_0,2197592,2196212,38
LINK_0,2198592,2197592,0
LINK_0,2199982,2198592,39
LINK_0,2200982,2199982,0
LINK_0,2202382,2200982,40
LINK_0,2203382,2202382,0
LINK_0,2204792,2203382,41
LINK_0,2205792,2204792,0
LINK_0,2207212,2205792,42
LINK_0,2208212,2207212,0
LINK_0,2209642,2208212,43
LINK_0,2210642,2209642,0
LINK_0,2212082,2210642,44
LINK_0,2213082,2212082,0
LINK_0,2214532,2213082,45
LINK_0,2215532,2214532,0
LINK_0,2216992,2215532,46
LINK_0,2217992,2216992,0
LINK_0,2219462,2217992,47
LINK_0,2220462,2219462,0
LINK_0,2221942,2220462,48
LINK_0,2222942,2221942,0
LINK_0,2224432,2222942,49
LINK_0,2225432,2224432,0
LINK_0,2226932,2225432,50
LINK_0,2227932,2226932,0
LINK_0,2229442,2227932,51
LINK_0,2230442,2229442,0
LINK_0,2231962,2230442,52
LINK_0,2232962,2231962,0
LINK_0,2234492,2232962,53
LINK_0,2235492,2234492,0
LINK_0,2237032,2235492,54
LINK_0,2238032,2237032,0
LINK_0,2239582,2238032,55
LINK_0,2240582,2239582,0
LINK_0,2242142,2240582,56
LINK_0,2243142,2242142,0
LINK_0,2244712,2243142,57
LINK_0,2245712,2244712,0
LINK_0,2247292,2245712,58
LINK_0,2248292,2247292,0
LINK_0,2249882,2248292,59
LINK_0,2250882,2249882,0
LINK_0,2252082,2250882,20
LINK_0,2253082,2252082,0
LINK_0,2254092,2253082,1
LINK_0,2255102,2254092,1
LINK_0,2256102,2255102,0
LINK_0,2257102,2256102,0
LINK_0,2258122,2257102,2
LINK_0,2259122,2258122,0
LINK_0,2260162,2259122,4
LINK_0,2261162,2260162,0
LINK_0,2262242,2261162,8
LINK_0,2263242,2262242,0
LINK_0,2264292,2263242,5
LINK_0,2265292,2264292,0
LINK_0,2266302,2265292,1
LINK_0,2267302,2266302,0
LINK_0,2268322,2267302,2
LINK_0,2269322,2268322,0
LINK_0,2270342,2269322,2
LINK_0,2271342,2270342,0
LINK_0,2272342,2271342,0
LINK_0,2273352,2272342,1
LINK_0,2274352,2273352,0
LINK_0,2275352,2274352,0
